amount,account_age_days,distance_from_home_km,transaction_velocity_1h,hour,is_international,has_chargeback_history,avg_ticket_30d,is_night_txn,channel_in_store,day_of_week,device_type_mobile,merchant_category_travel,device_type_desktop,channel_online,is_weekend,merchant_category_utilities,device_type_pos_terminal,merchant_category_gaming,merchant_category_groceries,is_fraud
216.86,3396.0,2.39,2.0,6.0,0.0,0.0,304.86,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.57,833.0,4.4,1.0,17.0,0.0,1.0,679.33,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
422.36,357.0,39.78,3.0,9.0,0.0,0.0,656.45,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
488.54,3464.0,33.57,5.0,3.0,1.0,1.0,147.84,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
105.11,1072.0,1.39,3.0,11.0,0.0,0.0,292.25,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
660.97,3263.0,8.94,0.0,22.0,0.0,0.0,157.16,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
182.06,574.0,16.58,5.0,11.0,0.0,0.0,198.84,0.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
115.67,2823.0,6.6,2.0,4.0,0.0,0.0,252.96,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
112.71,853.0,21.56,1.0,5.0,0.0,1.0,376.3,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
631.97,3295.0,11.75,0.0,21.0,0.0,0.0,253.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
77.61,1133.0,6.52,2.0,18.0,0.0,0.0,368.3,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
220.35,2959.0,2.45,2.0,0.0,0.0,0.0,167.66,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
240.69,318.0,36.0,3.0,5.0,0.0,0.0,483.21,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
327.12,3418.0,7.12,6.0,17.0,1.0,0.0,154.03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
207.26,1309.0,7.9,3.0,7.0,0.0,0.0,118.61,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
601.79,3104.0,14.05,1.0,11.0,0.0,0.0,201.54,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
678.14,63.0,1.52,3.0,21.0,0.0,0.0,526.85,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
512.06,3047.0,7.32,4.0,18.0,1.0,0.0,120.41,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
258.44,2509.0,2.27,2.0,16.0,0.0,0.0,97.02,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
375.51,2596.0,3.85,5.0,15.0,0.0,0.0,250.8,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
153.38,1188.0,8.65,2.0,5.0,0.0,0.0,447.43,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
433.09,3032.0,15.27,3.0,4.0,0.0,0.0,79.15,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
121.5,1546.0,3.56,0.0,19.0,0.0,0.0,295.2,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
90.09,981.0,7.37,2.0,1.0,0.0,0.0,342.88,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
87.8,2931.0,70.94,2.0,15.0,0.0,0.0,191.85,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
297.01,3091.0,28.38,2.0,9.0,0.0,0.0,106.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
553.27,369.0,19.55,0.0,0.0,0.0,0.0,221.89,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
582.99,83.0,18.28,1.0,13.0,0.0,0.0,78.6,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
20.06,1959.0,0.91,3.0,3.0,0.0,0.0,298.44,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
391.59,3345.0,7.38,1.0,20.0,1.0,0.0,311.1,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84.68,3207.0,20.41,1.0,5.0,1.0,0.0,153.44,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
856.09,3209.0,4.94,1.0,5.0,0.0,0.0,151.25,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
61.17,3098.0,7.94,2.0,16.0,0.0,0.0,344.23,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
38.44,1643.0,13.33,0.0,7.0,0.0,0.0,247.77,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
397.13,3428.0,11.2,4.0,8.0,0.0,0.0,386.5,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
145.92,3080.0,3.67,2.0,8.0,0.0,0.0,217.43,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
138.99,2034.0,10.06,0.0,12.0,1.0,0.0,224.08,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
103.67,981.0,11.53,1.0,17.0,0.0,0.0,110.21,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
119.53,3297.0,3.07,2.0,18.0,0.0,0.0,45.34,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
409.23,1935.0,23.12,0.0,3.0,0.0,0.0,373.57,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
87.54,2717.0,12.02,1.0,11.0,0.0,0.0,146.38,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
176.61,3274.0,28.03,0.0,12.0,0.0,0.0,118.01,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
79.3,2309.0,7.01,2.0,22.0,0.0,0.0,466.05,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
214.06,1748.0,4.13,1.0,14.0,0.0,1.0,180.3,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
137.08,3583.0,19.26,1.0,19.0,0.0,0.0,29.31,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
278.99,735.0,21.79,2.0,12.0,0.0,0.0,47.76,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
305.91,2238.0,2.03,4.0,12.0,0.0,0.0,159.93,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
559.56,225.0,4.66,2.0,13.0,0.0,0.0,418.4,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
819.6,3574.0,31.79,2.0,2.0,0.0,0.0,153.31,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
113.18,1950.0,27.0,2.0,10.0,0.0,0.0,171.7,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
331.48,647.0,5.83,2.0,22.0,0.0,0.0,228.95,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
135.08,3458.0,29.19,2.0,23.0,0.0,0.0,311.42,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
299.49,255.0,35.34,4.0,4.0,1.0,0.0,181.03,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
290.37,1740.0,52.78,3.0,10.0,0.0,0.0,225.4,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
283.85,1901.0,35.87,1.0,19.0,0.0,1.0,118.72,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
349.77,457.0,34.39,2.0,20.0,0.0,0.0,518.59,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
224.52,972.0,4.11,3.0,15.0,0.0,0.0,344.15,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
146.41,1944.0,4.62,2.0,13.0,0.0,0.0,193.02,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
215.94,2161.0,6.09,2.0,21.0,0.0,0.0,248.46,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
779.41,3649.0,53.98,2.0,14.0,0.0,0.0,162.89,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
124.36,2.0,1.76,2.0,19.0,1.0,0.0,239.6,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
156.02,688.0,64.37,3.0,19.0,0.0,0.0,287.91,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
105.78,1564.0,9.58,4.0,6.0,0.0,0.0,105.55,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
30.67,530.0,5.91,1.0,23.0,0.0,0.0,111.65,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
189.32,1341.0,14.72,1.0,8.0,0.0,0.0,406.14,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
314.21,3280.0,1.03,1.0,3.0,0.0,0.0,158.18,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
91.08,3341.0,12.77,1.0,5.0,0.0,0.0,122.84,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
502.22,2889.0,59.65,1.0,13.0,0.0,0.0,503.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
272.86,2707.0,33.01,4.0,22.0,0.0,0.0,574.92,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
411.86,1143.0,19.52,3.0,4.0,1.0,0.0,136.71,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
254.32,551.0,26.69,1.0,16.0,1.0,0.0,374.04,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
175.94,2912.0,0.98,1.0,1.0,0.0,0.0,99.37,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
149.2,1934.0,55.48,4.0,12.0,0.0,0.0,283.13,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
246.49,3394.0,17.38,2.0,21.0,1.0,0.0,142.16,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
263.14,678.0,26.11,1.0,15.0,0.0,0.0,208.01,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
132.03,1911.0,16.63,2.0,23.0,0.0,0.0,138.24,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
172.48,178.0,14.18,2.0,22.0,0.0,0.0,125.56,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
681.44,390.0,21.06,0.0,16.0,0.0,0.0,128.93,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
218.97,20.0,20.32,2.0,0.0,0.0,0.0,61.62,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
236.06,2047.0,54.19,1.0,9.0,0.0,0.0,158.31,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
573.87,140.0,5.24,2.0,2.0,0.0,0.0,123.37,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
265.67,3102.0,2.22,4.0,18.0,0.0,0.0,376.18,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
198.53,2931.0,5.91,2.0,3.0,0.0,0.0,33.35,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
403.77,46.0,1.91,6.0,23.0,0.0,1.0,125.31,1.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
342.62,2607.0,11.47,2.0,15.0,0.0,0.0,370.57,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
240.5,757.0,32.23,0.0,21.0,0.0,0.0,190.47,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
255.99,3289.0,6.11,1.0,19.0,0.0,0.0,214.15,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
159.81,2308.0,5.66,2.0,20.0,0.0,0.0,517.21,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
74.06,1292.0,1.06,1.0,1.0,1.0,0.0,355.44,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
308.42,1421.0,3.6,2.0,12.0,0.0,0.0,641.93,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
48.79,1697.0,35.74,2.0,21.0,0.0,0.0,54.08,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
77.15,8.0,11.82,0.0,5.0,0.0,0.0,408.24,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170.67,2213.0,8.7,1.0,8.0,0.0,0.0,69.11,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
157.34,93.0,14.59,3.0,3.0,0.0,0.0,263.83,1.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
332.32,911.0,29.44,2.0,12.0,1.0,0.0,15.61,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
394.37,3499.0,40.18,2.0,1.0,0.0,0.0,358.52,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
745.85,1361.0,0.72,3.0,2.0,0.0,0.0,260.02,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
41.23,1362.0,0.32,2.0,8.0,0.0,0.0,288.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
282.79,3415.0,34.89,2.0,19.0,0.0,0.0,386.32,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
274.53,1915.0,24.99,2.0,0.0,0.0,0.0,185.13,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
250.13,2646.0,24.97,2.0,20.0,0.0,0.0,191.55,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
308.33,1917.0,2.63,1.0,16.0,0.0,1.0,182.9,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
355.42,769.0,11.18,2.0,22.0,0.0,0.0,140.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
512.94,563.0,28.1,1.0,19.0,0.0,0.0,269.28,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
255.69,347.0,13.99,2.0,17.0,0.0,0.0,150.96,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
619.44,1511.0,3.78,0.0,19.0,0.0,0.0,265.12,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
257.06,2006.0,1.01,2.0,17.0,0.0,0.0,220.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
140.43,3534.0,10.65,3.0,2.0,1.0,0.0,276.86,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
240.31,3429.0,13.55,2.0,15.0,0.0,0.0,180.92,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
98.38,3349.0,11.97,3.0,4.0,0.0,0.0,90.76,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
102.9,2545.0,8.48,2.0,4.0,0.0,0.0,145.86,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
182.16,1519.0,1.65,0.0,23.0,0.0,0.0,179.09,1.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
162.45,3184.0,15.13,4.0,21.0,1.0,0.0,596.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
503.33,1872.0,5.54,2.0,23.0,0.0,1.0,60.06,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
180.38,145.0,10.25,6.0,0.0,1.0,0.0,188.29,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
86.25,2034.0,2.5,3.0,23.0,0.0,0.0,149.83,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
208.14,788.0,53.41,2.0,0.0,0.0,1.0,94.94,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
255.19,2164.0,7.04,1.0,22.0,0.0,0.0,45.4,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
225.23,2167.0,0.81,3.0,3.0,0.0,0.0,321.43,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
82.4,1411.0,20.35,5.0,3.0,0.0,0.0,219.16,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
540.48,3255.0,0.18,0.0,1.0,1.0,0.0,72.82,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.37,484.0,4.9,1.0,18.0,0.0,0.0,288.61,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
222.65,581.0,2.17,3.0,19.0,0.0,0.0,655.63,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
79.91,3239.0,4.35,2.0,5.0,0.0,1.0,249.89,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
419.99,2401.0,2.83,0.0,19.0,0.0,0.0,83.34,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
283.69,273.0,11.9,5.0,6.0,1.0,0.0,272.09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
255.18,2668.0,10.61,2.0,20.0,0.0,1.0,328.6,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
169.78,777.0,14.61,3.0,11.0,0.0,0.0,197.12,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
508.94,1499.0,4.99,4.0,13.0,0.0,0.0,75.49,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
169.44,1349.0,4.47,1.0,19.0,1.0,0.0,134.97,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
656.21,1082.0,7.85,0.0,11.0,0.0,0.0,208.67,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
100.32,1883.0,44.18,4.0,10.0,0.0,0.0,304.82,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
209.22,1953.0,1.99,3.0,13.0,0.0,0.0,154.94,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
348.66,3033.0,13.37,5.0,5.0,0.0,0.0,361.44,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
297.87,2007.0,2.0,3.0,10.0,0.0,0.0,538.26,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
196.89,293.0,11.99,2.0,21.0,0.0,0.0,141.8,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
41.96,1046.0,27.58,2.0,15.0,0.0,0.0,302.82,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
234.11,2155.0,0.16,2.0,6.0,0.0,0.0,400.25,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
153.65,1495.0,22.65,1.0,22.0,0.0,0.0,70.78,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
125.34,1729.0,1.92,0.0,18.0,0.0,0.0,283.85,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
363.18,1735.0,30.54,1.0,23.0,1.0,0.0,420.03,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
32.94,972.0,2.66,1.0,18.0,0.0,0.0,211.83,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
202.47,1645.0,34.93,1.0,0.0,0.0,0.0,207.73,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
9.72,1095.0,7.06,4.0,2.0,0.0,0.0,87.26,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
299.52,701.0,17.48,4.0,0.0,0.0,0.0,251.01,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
365.85,1346.0,15.86,3.0,10.0,0.0,0.0,487.75,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
231.66,406.0,15.3,2.0,11.0,0.0,0.0,161.7,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
142.09,1470.0,15.16,3.0,3.0,0.0,0.0,145.51,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
503.88,469.0,1.91,0.0,2.0,0.0,1.0,331.65,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
527.02,2932.0,59.18,3.0,17.0,0.0,0.0,425.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
264.96,1794.0,11.5,3.0,17.0,1.0,0.0,620.75,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
580.83,2764.0,14.62,2.0,17.0,0.0,0.0,281.09,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
100.13,3078.0,5.65,1.0,14.0,1.0,0.0,36.03,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
187.53,1340.0,9.73,2.0,7.0,0.0,0.0,233.65,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
17.33,381.0,29.08,2.0,13.0,1.0,0.0,358.89,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
74.74,1291.0,6.93,2.0,16.0,0.0,0.0,302.74,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
68.63,331.0,3.86,6.0,17.0,0.0,0.0,307.41,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
298.2,2395.0,0.56,3.0,9.0,0.0,0.0,302.33,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
79.69,2550.0,13.69,4.0,4.0,0.0,0.0,246.26,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
117.24,2063.0,11.37,1.0,13.0,0.0,0.0,113.92,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
130.18,724.0,15.69,1.0,21.0,0.0,0.0,178.98,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
61.44,2176.0,3.56,4.0,16.0,0.0,0.0,193.07,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
218.52,1782.0,20.21,2.0,16.0,0.0,1.0,339.27,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
249.33,1447.0,10.08,3.0,20.0,0.0,0.0,238.12,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
47.28,3061.0,1.59,4.0,16.0,0.0,0.0,135.47,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
331.61,2600.0,27.43,3.0,11.0,0.0,0.0,333.75,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
94.05,3547.0,5.02,2.0,16.0,0.0,1.0,154.58,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
